created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
2008-07-08 20:55:50+00:00,853147196,-122.4199061,37.7790262,Weather Extremes,0.6693597577810287,neutral,male,5.613995,not aggressive,feels like proper summer in SF today - baring arms AND legs. it's a global warming miracle.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-08 21:09:18+00:00,853156818,-122.4199061,37.7790262,Seriousness of Gas Emissions,0.0376558716535568,neutral,male,5.613995,aggressive,"CA to mandate ""global warming score"" on cars' windshields starting in 2009- http://tinyurl.com/6mmovp","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-08 21:14:26+00:00,853160325,-2.2451148,53.4794892,Politics,-0.6153275443553925,neutral,female,-1.9101154,aggressive,Cheney accused of suppressing testimony on climate change's public health risks: Vice-president inte.. http://tinyurl.com/6r6tzc,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'travel/tourism', '_normalized_city': 'Manchester', '_type': 'monument', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'monument': 'Albert Memorial', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 3FU', 'square': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre'}",Manchester,Europe,United Kingdom,England,True
2008-07-08 22:06:43+00:00,853196350,174.77557000000002,-41.28664000000001,Weather Extremes,0.0366591180801391,believer,male,-1.8586673,aggressive,"Check out what Ricoh are doing to help... remember, it's not 'us versus them'. It's 'we' versus global warming. http://tinyurl.com/69q979","{'ISO_3166-1_alpha-2': 'NZ', 'ISO_3166-1_alpha-3': 'NZL', 'ISO_3166-2': ['NZ-WGN'], '_category': 'building', '_normalized_city': 'Wellington', '_type': 'building', 'building': 'Grand Tower', 'city': 'Wellington', 'continent': 'Oceania', 'country': 'New Zealand', 'country_code': 'nz', 'county': 'Wellington City', 'neighbourhood': 'Lambton', 'postcode': '6040', 'road': 'Willis Street', 'state': 'Wellington', 'state_code': 'WGN', 'suburb': 'Wellington Central'}",Wellington,Oceania,New Zealand,Wellington,True
2008-07-08 22:41:22+00:00,853218947,-122.08385,37.38605,Importance of Human Intervantion,-0.1152343980073928,neutral,male,5.613995,aggressive,Gordon Brown fears backbench revolt over climate change bill - telegraph.co.uk: Gordon Brown is f.. http://tinyurl.com/6oxy9q,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Mountain View', '_type': 'road', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'postcode': '94039', 'road': 'Castro Street', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-07-08 23:10:34+00:00,853237129,18.068710000000003,59.32938000000001,Weather Extremes,0.4214615625699361,neutral,male,-2.729836,not aggressive,@stevetursi Oh man!! That was wicked!! I hope this summer is a freaky global warming summer with lots of white powder!! ;),"{'ISO_3166-1_alpha-2': 'SE', 'ISO_3166-1_alpha-3': 'SWE', 'ISO_3166-2': ['SE-AB'], '_category': 'travel/tourism', '_normalized_city': 'Stockholm', '_type': 'memorial', 'city': 'Stockholm', 'city_district': 'Norra Innerstaden', 'continent': 'Europe', 'country': 'Sweden', 'country_code': 'se', 'county': 'Stockholm County', 'memorial': 'Gustav II Adolf', 'municipality': 'Solna kommun', 'neighbourhood': 'Klara', 'political_union': 'European Union', 'postcode': '103 21', 'road': 'Gustav Adolfs Torg', 'suburb': 'Norrmalm'}",Stockholm,Europe,Sweden,Not Found,True
2008-07-09 00:04:14+00:00,853267741,-122.4199061,37.7790262,Global stance,0.8552798938512802,neutral,male,5.3873835,not aggressive,great CJR piece on the where and what of climate change reporting http://tinyurl.com/6yvopb,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-09 00:09:55+00:00,853270686,-122.4199061,37.7790262,Weather Extremes,-0.0146595571994781,neutral,male,5.3873835,not aggressive,"@calipidder #dowbiggin Usually when I see bumper stickers, it's 15 or more on the same car about saving animals, global warming, and darwin.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-09 01:27:12+00:00,853318444,-81.51901000000001,41.08144,Weather Extremes,0.5424939325094222,believer,male,1.5917237,aggressive,Huge electrical storms tonight. Some more tomorrow. Who says global warming can't be fun?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OH'], '_category': 'building', '_normalized_city': 'Akron', '_type': 'building', 'city': 'Akron', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Summit County', 'neighbourhood': 'Downtown Akron', 'office': 'PNC Center', 'postcode': '44308', 'road': '1 Cascade Plaza', 'state': 'Ohio', 'state_code': 'OH', 'suburb': 'West Hill'}",Akron,North America,United States,Ohio,True
2008-07-09 01:35:50+00:00,853323872,-122.08385,37.38605,Global stance,-0.4152447372674942,believer,male,5.3873835,not aggressive,Letter: Boris mustn't go soft on climate change - guardian.co.uk: Letter: To stand any real prosp.. http://tinyurl.com/6sbc27,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Mountain View', '_type': 'road', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'postcode': '94039', 'road': 'Castro Street', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-07-09 02:27:38+00:00,853356816,-105.2705456,40.0149856,Global stance,-0.4679999020841386,neutral,male,-0.1654369,not aggressive,"Climate cover-up claimed 
: Seeking to play down the effects of global warming, Vice President Dick.. http://tinyurl.com/6cv2a5","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Boulder', '_type': 'building', 'city': 'Boulder', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Boulder County', 'house_number': '1843', 'neighbourhood': 'Goss-Grove', 'postcode': '80306', 'road': 'Arapahoe Avenue', 'state': 'Colorado', 'state_code': 'CO'}",Boulder,North America,United States,Colorado,True
2008-07-09 02:33:49+00:00,853360601,140.7798,42.593295,Importance of Human Intervantion,0.0586232841014862,neutral,male,1.4369248,not aggressive,"India, China, Brazil, Mexico, South Africa, Indonesia, South Korea and Australia are meeting the G8 to discuss climate change","{'ISO_3166-1_alpha-2': 'JP', 'ISO_3166-1_alpha-3': 'JPN', 'ISO_3166-2': ['JP-01'], '_category': 'agriculture', '_normalized_city': 'Toyako', '_type': 'farm', 'continent': 'Asia', 'country': 'Japan', 'country_code': 'jp', 'county': 'Abuta County', 'farm': '成香', 'postcode': '049-5724', 'province': 'Hokkaido Prefecture', 'quarter': '月浦', 'region': 'Iburi Subprefecture', 'restaurant': 'La rocanda del pittore', 'road': 'National Highway Route 230', 'state': 'Hokkaido Prefecture', 'town': 'Toyako'}",Not Found,Asia,Japan,Hokkaido Prefecture,True
2008-07-09 03:16:43+00:00,853387149,144.28024000000002,-36.75818,Importance of Human Intervantion,-0.2645542028188705,believer,male,-0.98993015,aggressive,Australians who care about climate change should send a letter: http://bit.ly/climate,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-VIC'], '_category': 'travel/tourism', '_normalized_city': 'Bendigo', '_type': 'information', 'city': 'Bendigo', 'city_district': 'Bendigo', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '51-67', 'information': 'Old Post Office', 'municipality': 'City of Greater Bendigo', 'postcode': '3550', 'road': 'Pall Mall', 'state': 'Victoria', 'state_code': 'VIC'}",Bendigo,Oceania,Australia,Victoria,True
2008-07-09 03:22:58+00:00,853391040,-98.49363,29.42412,Donald Trump versus Science,-0.5308964772462845,neutral,male,-1.5836347,not aggressive,"shocker. cheney's office accused of removing health risks from global warming report
http://tinyurl.com/64qybz","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'road', '_normalized_city': 'San Antonio', '_type': 'road', 'city': 'San Antonio', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Bexar County', 'quarter': 'Downtown', 'road': 'unnamed road', 'road_type': 'pedestrian', 'state': 'Texas', 'state_code': 'TX'}",San Antonio,North America,United States,Texas,True
2008-07-09 04:10:08+00:00,853418659,140.7798,42.593295,Importance of Human Intervantion,-0.5630130829095841,believer,male,1.4369248,aggressive,MEM (Major Economies Meeting) declaration on climate change is out: it's a waste of paper - clearly they couldn't agree on much,"{'ISO_3166-1_alpha-2': 'JP', 'ISO_3166-1_alpha-3': 'JPN', 'ISO_3166-2': ['JP-01'], '_category': 'agriculture', '_normalized_city': 'Toyako', '_type': 'farm', 'continent': 'Asia', 'country': 'Japan', 'country_code': 'jp', 'county': 'Abuta County', 'farm': '成香', 'postcode': '049-5724', 'province': 'Hokkaido Prefecture', 'quarter': '月浦', 'region': 'Iburi Subprefecture', 'restaurant': 'La rocanda del pittore', 'road': 'National Highway Route 230', 'state': 'Hokkaido Prefecture', 'town': 'Toyako'}",Not Found,Asia,Japan,Hokkaido Prefecture,True
2008-07-09 05:05:47+00:00,853448048,140.7798,42.593295,Importance of Human Intervantion,0.082365209754308,believer,male,1.4369248,aggressive,The G5 or '+5' or issued a challenge to the G8 last night - releasing their own statement calling for stronger action on climate change.,"{'ISO_3166-1_alpha-2': 'JP', 'ISO_3166-1_alpha-3': 'JPN', 'ISO_3166-2': ['JP-01'], '_category': 'agriculture', '_normalized_city': 'Toyako', '_type': 'farm', 'continent': 'Asia', 'country': 'Japan', 'country_code': 'jp', 'county': 'Abuta County', 'farm': '成香', 'postcode': '049-5724', 'province': 'Hokkaido Prefecture', 'quarter': '月浦', 'region': 'Iburi Subprefecture', 'restaurant': 'La rocanda del pittore', 'road': 'National Highway Route 230', 'state': 'Hokkaido Prefecture', 'town': 'Toyako'}",Not Found,Asia,Japan,Hokkaido Prefecture,True
2008-07-09 05:36:38+00:00,853462510,-77.03636999999998,38.89511,Politics,-0.3360785007238388,believer,male,0.41761592,aggressive,call me cynical but i can't say the G8 statement on climate change inspires much confidence ..,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
2008-07-09 05:54:25+00:00,853470567,-110.92648,32.221740000000004,Weather Extremes,-0.5096361353953679,denier,male,-1.8500863,not aggressive,"Is really tired of hearing overblown stats on global warming, enough...","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'road', '_normalized_city': 'Tucson', '_type': 'road', 'city': 'Tucson', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Pima County', 'district': 'Colonia Solana Residential Historic District', 'neighbourhood': 'Broadmoor-Broadway', 'postcode': '95716', 'road': 'North Country Club Road', 'state': 'Arizona', 'state_code': 'AZ'}",Tucson,North America,United States,Arizona,True
2008-07-09 06:16:42+00:00,853480470,140.7798,42.593295,Impact of Resource Overconsumption,-0.2584796220302582,believer,male,1.4369248,aggressive,With their differing positions on climate change I like to imagine today's outreach meeting as just a two-hour silent staring contest.,"{'ISO_3166-1_alpha-2': 'JP', 'ISO_3166-1_alpha-3': 'JPN', 'ISO_3166-2': ['JP-01'], '_category': 'agriculture', '_normalized_city': 'Toyako', '_type': 'farm', 'continent': 'Asia', 'country': 'Japan', 'country_code': 'jp', 'county': 'Abuta County', 'farm': '成香', 'postcode': '049-5724', 'province': 'Hokkaido Prefecture', 'quarter': '月浦', 'region': 'Iburi Subprefecture', 'restaurant': 'La rocanda del pittore', 'road': 'National Highway Route 230', 'state': 'Hokkaido Prefecture', 'town': 'Toyako'}",Not Found,Asia,Japan,Hokkaido Prefecture,True
2008-07-09 06:18:36+00:00,853481375,140.7798,42.593295,Global stance,0.1834659493207931,neutral,male,1.4369248,aggressive,"'Major economies' declaration on climate change is out. Useful if you need material for paper planes, not if you want to save the planet.","{'ISO_3166-1_alpha-2': 'JP', 'ISO_3166-1_alpha-3': 'JPN', 'ISO_3166-2': ['JP-01'], '_category': 'agriculture', '_normalized_city': 'Toyako', '_type': 'farm', 'continent': 'Asia', 'country': 'Japan', 'country_code': 'jp', 'county': 'Abuta County', 'farm': '成香', 'postcode': '049-5724', 'province': 'Hokkaido Prefecture', 'quarter': '月浦', 'region': 'Iburi Subprefecture', 'restaurant': 'La rocanda del pittore', 'road': 'National Highway Route 230', 'state': 'Hokkaido Prefecture', 'town': 'Toyako'}",Not Found,Asia,Japan,Hokkaido Prefecture,True
2008-07-09 07:20:26+00:00,853508587,-0.12574,51.50853000000001,Global stance,-0.649559997677803,believer,male,-2.2733946,not aggressive,"The G8 and leaders from eight emerging nations agree a ""shared vision"" on climate change - but fail to agree.. http://tinyurl.com/575u9a","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
2008-07-09 07:46:26+00:00,853520415,-85.3094883,35.0457219,Global stance,-0.4758159518241882,neutral,female,1.574918,aggressive,"stumbled onto http://www.celsias.com/ - anyone used/have experience with?  says it's ""leading action-based climate change website""?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TN'], '_category': 'building', '_normalized_city': 'Chattanooga', '_type': 'building', 'city': 'Chattanooga', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hamilton County', 'house_number': '100', 'office': 'US Trucking Service', 'postcode': '37402', 'region': 'East Tennessee', 'road': 'West Martin Luther King Boulevard', 'state': 'Tennessee', 'state_code': 'TN'}",Chattanooga,North America,United States,Tennessee,True
2008-07-09 08:18:04+00:00,853534876,-122.4199061,37.7790262,Importance of Human Intervantion,0.0007620751857757,neutral,male,5.3873835,not aggressive,[World News Update] Bush Hails G-8 summit's work on climate change (AP): AP - Presiden.. http://tinyurl.com/68buay,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
2008-07-09 10:32:53+00:00,853596488,5.1763900000000005,52.22333,Significance of Pollution Awareness Events,-0.1286212186574936,neutral,male,-1.1962171,not aggressive,"@wilg tja, ik was gewend een zomerkindje te zijn, maar die global warming verpest dat weer, herfstkindjes zijn zo somber ;)","{'ISO_3166-1_alpha-2': 'NL', 'ISO_3166-1_alpha-3': 'NLD', 'ISO_3166-2': ['NL-NH'], '_category': 'building', '_normalized_city': 'Hilversum', '_type': 'building', 'city': 'Hilversum', 'continent': 'Europe', 'country': 'Netherlands', 'country_code': 'nl', 'house_number': '14E', 'municipality': 'Hilversum', 'political_union': 'European Union', 'postcode': '1211 HK', 'road': 'Veerstraat', 'state': 'North Holland', 'state_code': 'NH'}",Hilversum,Europe,Netherlands,North Holland,False
2008-07-09 11:11:11+00:00,853615301,6.95,50.933330000000005,Donald Trump versus Science,-0.3632352386474609,neutral,male,-2.46738,aggressive,"vom ""global warming"" merkt man diesen sommer ja null komma null","{'ISO_3166-1_alpha-2': 'DE', 'ISO_3166-1_alpha-3': 'DEU', 'ISO_3166-2': ['DE-NW'], '_category': 'building', '_normalized_city': 'Cologne', '_type': 'building', 'city': 'Cologne', 'city_district': 'Innenstadt', 'continent': 'Europe', 'country': 'Germany', 'country_code': 'de', 'house_number': '98', 'neighbourhood': 'Cäcilienviertel', 'political_union': 'European Union', 'postcode': '50676', 'road': 'Agrippastraße', 'state': 'North Rhine – Westphalia', 'suburb': 'Altstadt-Süd'}",Cologne,Europe,Germany,North Rhine – Westphalia,False
2008-07-09 11:27:16+00:00,853623140,100.4930399,13.7544238,Significance of Pollution Awareness Events,0.2188496340751648,believer,female,-1.1228174,aggressive,@markpeak save energy. help stop global warming,"{'ISO_3166-1_alpha-2': 'TH', 'ISO_3166-1_alpha-3': 'THA', 'ISO_3166-2': ['TH-10'], '_category': 'road', '_normalized_city': 'Bangkok', '_type': 'road', 'city': 'Bangkok', 'continent': 'Asia', 'country': 'Thailand', 'country_code': 'th', 'neighbourhood': 'Tha Chang', 'postcode': '10200', 'quarter': 'Phra Borom Maha Ratchawang Subdistrict', 'road': 'unnamed road', 'road_type': 'pedestrian', 'suburb': 'Phra Nakhon District'}",Bangkok,Asia,Thailand,Not Found,False
2008-07-09 12:25:52+00:00,853655737,-81.84059,26.62168,Importance of Human Intervantion,-0.001042827963829,neutral,male,0.040854607,not aggressive,news update: Bush hails G-8 summit's work on climate change http://tinyurl.com/5okye2,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'road', '_normalized_city': 'Fort Myers', '_type': 'road', 'city': 'Fort Myers', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Lee County', 'postcode': '33906', 'road': 'Veronica S. Shoemaker Boulevard', 'road_type': 'tertiary', 'state': 'Florida', 'state_code': 'FL'}",Fort Myers,North America,United States,Florida,True
2008-07-09 12:30:57+00:00,853658881,-104.9848623,39.7392364,Global stance,-0.176839169883728,believer,male,-0.87485695,not aggressive,Comment: Bush: 'Significant progress' on climate change: &quot;&quot;In order to address climate .. http://tinyurl.com/6coj8t,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Denver', '_type': 'building', 'building': 'State Capitol Building', 'city': 'Denver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '200', 'neighbourhood': 'Capitol Hill', 'postcode': '80203', 'road': 'East Colfax Avenue', 'state': 'Colorado', 'state_code': 'CO'}",Denver,North America,United States,Colorado,True
2008-07-09 13:31:06+00:00,853700239,-104.9848623,39.7392364,Global stance,-0.0638796964327494,neutral,male,-0.87485695,not aggressive,"Comment: Bush: 'Significant progress' on climate change: hahahahaha, oh thanks, I needed that. Th.. http://tinyurl.com/6olonx","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Denver', '_type': 'building', 'building': 'State Capitol Building', 'city': 'Denver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '200', 'neighbourhood': 'Capitol Hill', 'postcode': '80203', 'road': 'East Colfax Avenue', 'state': 'Colorado', 'state_code': 'CO'}",Denver,North America,United States,Colorado,True
2008-07-09 13:34:52+00:00,853703155,-81.3412,35.73319,Global stance,-0.0168305188417434,believer,male,0.2886291,not aggressive,Some plants can adapt to widespread climate change http://tinyurl.com/65fy52,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'commerce', '_normalized_city': 'Hickory', '_type': 'restaurant', 'city': 'Hickory', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Catawba County', 'house_number': '256', 'postcode': '28601', 'restaurant': 'Crescent Moon', 'road': '1st Avenue Northwest', 'state': 'North Carolina', 'state_code': 'NC'}",Hickory,North America,United States,North Carolina,True
2008-07-09 14:19:19+00:00,853739046,-0.12574,51.50853000000001,Seriousness of Gas Emissions,-0.4713271155516307,neutral,male,-2.2733946,not aggressive,Cow farts collected in plastic tank for global warming study http://tinyurl.com/6pzntt,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
2008-07-09 16:41:28+00:00,853864003,-122.66149,45.63873,Impact of Resource Overconsumption,-0.5560977141141892,denier,male,3.98177,aggressive,"""climate change delusion"" - actual psychiatric diagnosis, need some pill to cure it with the global warming scam http://bit.ly/globalwarming","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'outdoors/recreation', '_normalized_city': 'Vancouver', '_type': 'garden', 'city': 'Vancouver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Clark County', 'garden': 'Welcome to Washington', 'postcode': '98661', 'road': 'East Fourth Plain Boulevard', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Central Park'}",Vancouver,North America,United States,Washington,True
2008-07-09 18:00:48+00:00,853926287,-104.9847,39.73915,Global stance,-0.2652986616134644,neutral,male,-0.87485695,aggressive,Comment: Bush: 'Significant progress' on climate change: ak/all American - what are you smoking? http://tinyurl.com/583846,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Denver', '_type': 'building', 'building': 'State Capitol Building', 'city': 'Denver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '200', 'neighbourhood': 'Capitol Hill', 'postcode': '80203', 'road': 'East Colfax Avenue', 'state': 'Colorado', 'state_code': 'CO'}",Denver,North America,United States,Colorado,True
2008-07-09 18:04:40+00:00,853929094,-77.03636999999998,38.89511,Donald Trump versus Science,-0.3490123932123184,believer,female,0.41761592,not aggressive,The coming global warming Scopes trial? http://tinyurl.com/6bssts,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
2008-07-09 18:48:12+00:00,853961327,-121.89496,37.33939,Weather Extremes,-0.3146640450716018,believer,male,6.525299,aggressive,"Chatting with Bob Green. They haven't been evacuated this time. Damn wildfires. Tis is all Bush's fault, damn global warming.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'San Jose', '_type': 'building', 'city': 'San Jose', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '265', 'neighbourhood': 'Saint James Square Historic District', 'postcode': '95110', 'road': 'North Market Street', 'state': 'California', 'state_code': 'CA', 'suburb': 'Japantown'}",San Jose,North America,United States,California,True
2008-07-09 19:55:17+00:00,854009524,-77.0365427,38.89503679999999,Global stance,-0.4285865128040313,neutral,male,0.41761592,not aggressive,@rdhopper ... still in the Capitol at the climate change/technology event. Here's a blog I just posted ... http://www.nextgenweb.org/,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'travel/tourism', '_normalized_city': 'Washington', '_type': 'memorial', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'memorial': 'Zero Milestone', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
2008-07-09 20:32:39+00:00,854036437,-121.31531,44.05817,Weather Extremes,-0.3879631792068481,neutral,male,4.5920773,not aggressive,Also just signed the global warming petition at: http://www.wecansolveit.org/page/s/gasprices,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'commerce', '_normalized_city': 'Bend', '_type': 'shop', 'city': 'Bend', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Deschutes County', 'house_number': '714', 'neighbourhood': 'Old Bend', 'postcode': '97703', 'road': 'Northwest Franklin Avenue', 'shop': 'Faveur', 'state': 'Oregon', 'state_code': 'OR'}",Bend,North America,United States,Oregon,True
