created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State
2008-10-08 23:59:41+00:00,952028685,-122.27275000000002,37.87159000000001,Weather Extremes,0.6922656890153884,believer,female,1.9319547,aggressive,"I almost feel guilty for saying this (sorry, global warming!), but I'm loving this warm October weather in the Bay area.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'Berkeley', '_type': 'bus_stop', 'city': 'Berkeley', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Alameda County', 'highway': 'University Avenue & Martin Luther King Junior Way', 'neighbourhood': 'Downtown Berkeley', 'postcode': '94704', 'road': 'University Avenue', 'road_reference': '55988', 'state': 'California', 'state_code': 'CA'}",Berkeley,North America,United States,California
2008-10-09 00:35:28+00:00,952064606,-83.50018,32.750420000000005,Donald Trump versus Science,0.7723608882268269,believer,female,1.5277127,not aggressive,Some one finally discovered the solution to global warming!  Brilliant!!! http://img73.imageshack.us/img73/8080/droughtxc8.gif,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-GA'], '_category': 'building', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Twiggs County', 'house_number': '253', 'postcode': '31020', 'road': 'Old Sgoda Road', 'state': 'Georgia', 'state_code': 'GA'}",Not Found,North America,United States,Georgia
2008-10-09 00:59:58+00:00,952089046,-104.9847,39.73915,Weather Extremes,0.5222577556610107,denier,female,1.4559548999999998,not aggressive,"Thanks global warming (or the End of Days) for the hot October L.A. is having. Is this proof enough for you, doubters??","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Denver', '_type': 'building', 'building': 'State Capitol Building', 'city': 'Denver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '200', 'neighbourhood': 'Capitol Hill', 'postcode': '80203', 'road': 'East Colfax Avenue', 'state': 'Colorado', 'state_code': 'CO'}",Denver,North America,United States,Colorado
2008-10-09 02:43:05+00:00,952194412,-123.3649533,48.4283182,Impact of Resource Overconsumption,-0.1761433692455291,believer,male,-4.105675700000001,aggressive,"Conservative McClintock faces hostile questions about mandatory sentences, SPP, election signs, climate change.","{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-BC'], '_category': 'government', '_normalized_city': 'Victoria', '_type': 'townhall', 'city': 'Victoria', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Capital Regional District', 'house_number': '1', 'neighbourhood': 'Chinatown', 'postcode': 'V8W 1P6', 'road': 'Pandora Avenue', 'state': 'British Columbia', 'state_code': 'BC', 'suburb': 'Downtown', 'townhall': 'Victoria City Hall'}",Victoria,North America,Canada,British Columbia
2008-10-09 04:15:17+00:00,952283647,-110.67661,50.039280000000005,Global stance,-0.6625534103075663,believer,male,-5.3470345,not aggressive,More bad news about potential climate change: http://www.uaf.edu/news/news/20081007132317.html,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-AB'], '_category': 'building', '_normalized_city': 'Medicine Hat', '_type': 'building', 'city': 'Medicine Hat', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Division No. 1', 'house_number': '541', 'postcode': 'T1A 0H2', 'road': '3 Street Southeast', 'state': 'Alberta', 'state_code': 'AB'}",Medicine Hat,North America,Canada,Alberta
2008-10-09 04:36:21+00:00,952302122,-77.19368923279157,39.176755,Seriousness of Gas Emissions,-0.1646095154762268,believer,male,2.8274379,not aggressive,"CNN: Such disasters include global warming, asteroid strikes, plant diseases, nuclear warfare, and even earthquakes","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'building', '_normalized_city': 'Montgomery Village', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Montgomery County', 'house_number': '9426', 'postcode': '20886', 'quarter': 'Stewart Town', 'road': 'Stewartown Road', 'state': 'Maryland', 'state_code': 'MD', 'town': 'Montgomery Village'}",Not Found,North America,United States,Maryland
2008-10-09 05:32:42+00:00,952344215,-121.68463490000002,37.2333253,Global stance,0.530050042000684,believer,male,-1.031993,not aggressive,New post: Transition Towns- A way through the coming dual crises of peak oil and climate change (http://www.7gen.com/node/24939),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'San Jose', '_type': 'building', 'city': 'San Jose', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '306', 'postcode': '95138', 'road': 'Metcalf Road', 'state': 'California', 'state_code': 'CA'}",San Jose,North America,United States,California
2008-10-09 11:19:36+00:00,952567049,-2.2451148,53.4794892,Global stance,0.7107324881553649,neutral,female,0.13109782,not aggressive,Adair Turner's cheerful views on climate change: From Carbon Commentary: The easier of Adair Turner'.. http://tinyurl.com/4ghpmh,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'travel/tourism', '_normalized_city': 'Manchester', '_type': 'monument', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'monument': 'Albert Memorial', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 3FU', 'square': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre'}",Manchester,Europe,United Kingdom,England
2008-10-09 11:53:58+00:00,952594060,150.89345,-34.424,Importance of Human Intervantion,-0.4437665756259646,believer,male,-2.0840235000000003,aggressive,"Who's sick of the ""they (China/US/Oz/whoever) should move first"" argument on climate change? firstmoveradvantage.org is free. Who's keen?","{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NSW'], '_category': 'building', '_normalized_city': 'Wollongong City Council', '_type': 'building', 'city': 'Wollongong City Council', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '183', 'postcode': '2500', 'road': 'Keira Street', 'state': 'New South Wales', 'state_code': 'NSW', 'suburb': 'Wollongong'}",Wollongong City Council,Oceania,Australia,New South Wales
2008-10-09 13:33:00+00:00,952693173,-117.16277279999998,32.7174202,Seriousness of Gas Emissions,-0.1494603346586227,neutral,male,1.7838444,not aggressive,"@hjortur If our impact on global warming is any indication, apparently we Americans prefer our atmosphere to be warm and thin.  :)","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'San Diego', '_type': 'road', 'city': 'San Diego', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'San Diego County', 'neighbourhood': 'Core-Columbia', 'road': 'unnamed road', 'road_type': 'pedestrian', 'state': 'California', 'state_code': 'CA', 'suburb': ""Banker's Hill""}",San Diego,North America,United States,California
2008-10-09 13:53:19+00:00,952718509,-72.84822179999999,44.1283034,Global stance,0.0036208915233612,believer,male,3.5587714,aggressive,350.org seeks pro riders to join the battle against climate change ... something tells me they need 350 of them. www.wickedoutdoorsy.com,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-VT'], '_category': 'road', '_normalized_city': 'Warren', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Washington County', 'postcode': '05674', 'road': 'Vermont Route 100', 'road_reference': 'VT 100', 'road_type': 'primary', 'state': 'Vermont', 'state_code': 'VT', 'village': 'Warren'}",Not Found,North America,United States,Vermont
2008-10-09 14:10:00+00:00,952739656,-71.80229,42.26259,Weather Extremes,0.8132148006439209,neutral,male,2.7964537,not aggressive,"Thrilled that it's October 9th, and I can still open my office window to enjoy the beautiful weather. Thank god for global warming! Heh.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'building', '_normalized_city': 'Worcester', '_type': 'building', 'city': 'Worcester', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Worcester County', 'hamlet': 'Central Business District', 'house_number': '455', 'neighbourhood': 'Central Business District', 'postcode': '01608', 'road': 'Main Street', 'state': 'Massachusetts', 'state_code': 'MA'}",Worcester,North America,United States,Massachusetts
2008-10-09 14:10:50+00:00,952740806,-82.55402000000001,35.600950000000005,Impact of Resource Overconsumption,0.5010147358417512,neutral,male,1.1410145,not aggressive,"news: Arboretum to host talk on global warming: BENT CREEK -- George Hawkins, director of the Dist.. http://tinyurl.com/4qjr4l","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'transportation', '_normalized_city': 'Asheville', '_type': 'fuel', 'city': 'Asheville', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Buncombe County', 'fuel': 'Shell', 'postcode': '28801', 'road': 'Marcellus Street', 'state': 'North Carolina', 'state_code': 'NC'}",Asheville,North America,United States,North Carolina
2008-10-09 14:48:55+00:00,952792665,-73.06622,40.816770000000005,Weather Extremes,0.6115048007510957,denier,male,3.4654769999999995,aggressive,it's hot its cold its hot its cold. global warming is a myth. the bible is always right. god bless america.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'road', '_normalized_city': 'Holtsville', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Suffolk County', 'postcode': '11741', 'road': 'Express Drive South', 'road_type': 'secondary', 'state': 'New York', 'state_code': 'NY', 'town': 'Holtsville', 'village': 'Town of Brookhaven'}",Not Found,North America,United States,New York
2008-10-09 15:02:08+00:00,952811388,-115.1485163,36.1672559,Weather Extremes,0.3088550980329513,neutral,male,2.1070716,aggressive,is global warming the end of the world? http://tinyurl.com/4glxl7,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NV'], '_category': 'government', '_normalized_city': 'Las Vegas', '_type': 'townhall', 'city': 'Las Vegas', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Clark County', 'house_number': '495', 'postcode': '89101', 'road': 'South 1st Street', 'state': 'Nevada', 'state_code': 'NV', 'townhall': 'Las Vegas City Hall'}",Las Vegas,North America,United States,Nevada
2008-10-09 15:46:56+00:00,952875180,-71.9206964,42.6480766,Global stance,-0.2416616976261139,believer,male,2.7964537,not aggressive,"PALIN: With the impacts of climate change, what we can do about that, as governor, I was the first governor to form a climate change...","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'building', '_normalized_city': 'Ashburnham', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Worcester County', 'house_number': '26', 'postcode': '01430', 'road': 'Cobb Road', 'state': 'Massachusetts', 'state_code': 'MA', 'village': 'Ashburnham'}",Not Found,North America,United States,Massachusetts
2008-10-09 16:02:30+00:00,952897038,-87.65005000000001,41.85003,Significance of Pollution Awareness Events,0.2178758145623736,neutral,male,0.2644896,aggressive,ELPC Persuades US EPA to Force Clean Air Compliance @Trimble 2 Coal Plant in Kentucky on 09/12 (emit huge amounts global warming pollution),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'building', '_normalized_city': 'Chicago', '_type': 'building', 'city': 'Chicago', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cook County', 'house_number': '955', 'municipality': 'West Chicago Township', 'postcode': '60608', 'quarter': 'Lower West Side', 'road': 'West Lumber Street', 'state': 'Illinois', 'state_code': 'IL', 'studio': 'Chicago Scenic Studios'}",Chicago,North America,United States,Illinois
2008-10-09 16:22:00+00:00,952923819,-122.41942000000002,37.774930000000005,Global stance,0.7389193200826645,believer,male,-0.9295802,not aggressive,"another exciting day of teaching/research/grading ahead of me! thankfully, there should be some time for a seminar or two on climate change","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'railway', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'neighbourhood': 'Hayes Valley', 'postcode': '94199', 'railway': 'Market Street & South Van Ness Avenue', 'road': 'Market Street', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California
2008-10-09 17:14:44+00:00,952993773,-84.48524689999999,42.73554160000001,Global stance,0.6735678945541381,neutral,male,1.6197335,not aggressive,MSU researcher wins international competition for climate change papers: http://tinyurl.com/4odegu,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MI'], '_category': 'road', '_normalized_city': 'East Lansing', '_type': 'road', 'city': 'East Lansing', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Ingham County', 'postcode': '48825', 'road': 'Michigan Avenue', 'road_reference': 'M 143', 'road_type': 'secondary', 'state': 'Michigan', 'state_code': 'MI'}",East Lansing,North America,United States,Michigan
2008-10-09 17:19:51+00:00,953000697,-2.2451148,53.4794892,Global stance,-0.0491389184951782,believer,female,0.13109782,not aggressive,EU countries may use economic crisis to ditch climate change commitments: Papers seen by the Guardia.. http://tinyurl.com/4643b9,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'travel/tourism', '_normalized_city': 'Manchester', '_type': 'monument', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'monument': 'Albert Memorial', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 3FU', 'square': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre'}",Manchester,Europe,United Kingdom,England
2008-10-09 17:37:20+00:00,953023533,-71.05977,42.358430000000006,Weather Extremes,0.0998797357479731,believer,male,2.7964537,not aggressive,@dklein69 see global warming is real. Or at least office warming is real,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'outdoors/recreation', '_normalized_city': 'Boston', '_type': 'cemetery', 'city': 'Boston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Suffolk County', 'grave_yard': 'Kings Chapel Burying Ground', 'neighbourhood': 'Downtown Crossing', 'postcode': '02203', 'road': 'Tremont Street', 'state': 'Massachusetts', 'state_code': 'MA', 'suburb': 'Downtown Boston'}",Boston,North America,United States,Massachusetts
2008-10-09 17:39:50+00:00,953026630,-75.16379,39.95233,Global stance,-0.3561174690246582,believer,male,3.3032197999999995,not aggressive,Curbing climate change could rescue US from financial crisis? http://tinyurl.com/4rs2fp,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-PA'], '_category': 'transportation', '_normalized_city': 'Philadelphia', '_type': 'railway', 'city': 'Philadelphia', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Philadelphia County', 'neighbourhood': 'Gayborhood', 'postcode': '19195', 'railway': 'Broad Street Line Entrance', 'road': 'City Hall Walkways', 'state': 'Pennsylvania', 'state_code': 'PA', 'suburb': 'Center City'}",Philadelphia,North America,United States,Pennsylvania
2008-10-09 18:13:11+00:00,953069095,-110.92648,32.221740000000004,Global stance,-0.6047721758604049,believer,male,1.723132,not aggressive,Tropical species also threatened by climate change | http://www.tucsoncitizen.com/altss/mobile/breakingnews/99125.php,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'road', '_normalized_city': 'Tucson', '_type': 'road', 'city': 'Tucson', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Pima County', 'district': 'Colonia Solana Residential Historic District', 'neighbourhood': 'Broadmoor-Broadway', 'postcode': '95716', 'road': 'North Country Club Road', 'state': 'Arizona', 'state_code': 'AZ'}",Tucson,North America,United States,Arizona
2008-10-09 19:39:40+00:00,953177312,-77.03636999999998,38.89511,Donald Trump versus Science,0.7369066786686579,believer,male,2.8054116,aggressive,great video by ANP on how big oil spins global warming. my colleague tyson slocum is interviewed: http://americannewsproject.com/videos/131,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia
2008-10-09 19:43:31+00:00,953182026,-75.16379,39.95233,Weather Extremes,-0.4130653326272964,neutral,male,3.3032197999999995,aggressive,thinks it's all about global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-PA'], '_category': 'transportation', '_normalized_city': 'Philadelphia', '_type': 'railway', 'city': 'Philadelphia', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Philadelphia County', 'neighbourhood': 'Gayborhood', 'postcode': '19195', 'railway': 'Broad Street Line Entrance', 'road': 'City Hall Walkways', 'state': 'Pennsylvania', 'state_code': 'PA', 'suburb': 'Center City'}",Philadelphia,North America,United States,Pennsylvania
2008-10-09 19:50:01+00:00,953190562,-93.09327,44.944410000000005,Weather Extremes,-0.5379735694328944,believer,male,0.7207326000000001,not aggressive,NOW it's serious: Haggis at risk from global warming... http://tinyurl.com/4phxda,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MN'], '_category': 'transportation', '_normalized_city': 'Saint Paul', '_type': 'bus_stop', 'city': 'Saint Paul', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Ramsey County', 'highway': '4 St', 'postcode': '55199', 'road': 'Wabasha Street North', 'state': 'Minnesota', 'state_code': 'MN', 'suburb': 'Downtown'}",Saint Paul,North America,United States,Minnesota
2008-10-09 20:41:23+00:00,953257044,-1.9417444,52.3057655,Global stance,0.6634594448328018,believer,male,-0.54657173,not aggressive,"Sharing ""The shores of Canada saved animals from climate change | ZME Science"" ( http://tinyurl.com/45ypr7 )","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WOR'], '_category': 'commerce', '_normalized_city': 'Redditch', '_type': 'shop', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Worcestershire', 'county_code': 'WOR', 'neighbourhood': 'Mount Pleasant', 'postcode': 'B97 4EX', 'road': 'Evesham Walk', 'shop': 'Card Factory', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Smallwood', 'town': 'Redditch'}",Not Found,Europe,United Kingdom,England
2008-10-09 21:31:12+00:00,953317863,-122.67621,45.52345,Weather Extremes,-0.4071205135822295,believer,male,-5.2114735,not aggressive,still getting mosquito bites on oct 9!?  not sure if this global warming thing is real or just a natural part of the end of days...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'building', '_normalized_city': 'Portland', '_type': 'building', 'city': 'Portland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Multnomah County', 'house_number': '10', 'neighbourhood': 'Chinatown', 'postcode': '97209', 'road': 'Northwest 6th Avenue', 'state': 'Oregon', 'state_code': 'OR', 'suburb': 'Old Town'}",Portland,North America,United States,Oregon
2008-10-09 22:30:33+00:00,953383960,-80.19362000000001,25.7741728,Global stance,-0.615905525970459,believer,male,1.1189904,aggressive,"Tropical species also threatened by climate change: WASHINGTON (AP) -- If you can't stand global warming, .. http://is.gd/3NlC","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'commerce', '_normalized_city': 'Miami', '_type': 'shop', 'city': 'Miami', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Miami-Dade County', 'house_number': '1', 'postcode': '33128', 'road': 'West Flagler Street', 'shop': '7-Eleven', 'state': 'Florida', 'state_code': 'FL'}",Miami,North America,United States,Florida
2008-10-09 23:43:38+00:00,953459225,-122.33207000000002,47.60621,Ideological Positions on Global Warming,0.4124961197376251,neutral,female,-4.5949497,aggressive,gabe also /invented/ global warming...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Seattle', '_type': 'building', 'building': '5th and Madison Condos', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '909', 'neighbourhood': 'Central Business District', 'postcode': '98164', 'road': '5th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'First Hill'}",Seattle,North America,United States,Washington
2008-10-09 23:59:37+00:00,953475240,-77.03636999999998,38.89511,Global stance,-0.6130790737152099,believer,male,2.8054116,not aggressive,"Tropical species also threatened by climate change: WASHINGTON (AP) -- If you can't stand global warming, .. http://is.gd/3Nxg","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia
2008-10-10 00:33:09+00:00,953509562,-111.83147920000002,33.4151117,Impact of Resource Overconsumption,0.0202325363636016,believer,female,1.9302131,aggressive,Metered freeway entrances = California's way of say eff you for not fighting global warming by carpooling,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'road', '_normalized_city': 'Mesa', '_type': 'road', 'city': 'Mesa', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Maricopa County', 'postcode': '85201', 'road': 'North Center Street', 'road_type': 'tertiary', 'state': 'Arizona', 'state_code': 'AZ'}",Mesa,North America,United States,Arizona
2008-10-10 01:00:09+00:00,953537516,-95.8640507,32.555664,Weather Extremes,0.4144235517024994,neutral,female,-1.1387528999999998,aggressive,To global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Canton', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Van Zandt County', 'house_number': '201', 'postcode': '75103', 'road': 'West Edom Street', 'state': 'Texas', 'state_code': 'TX', 'town': 'Canton'}",Not Found,North America,United States,Texas
2008-10-10 05:17:15+00:00,953784187,-87.65005000000001,41.85003,Donald Trump versus Science,0.5934260858535767,neutral,male,0.6308098000000001,not aggressive,An interestingly logical take on global warming: http://bit.ly/2AHQ6h,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'building', '_normalized_city': 'Chicago', '_type': 'building', 'city': 'Chicago', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cook County', 'house_number': '955', 'municipality': 'West Chicago Township', 'postcode': '60608', 'quarter': 'Lower West Side', 'road': 'West Lumber Street', 'state': 'Illinois', 'state_code': 'IL', 'studio': 'Chicago Scenic Studios'}",Chicago,North America,United States,Illinois
2008-10-10 08:53:54+00:00,953923029,-0.12574,51.50853000000001,Importance of Human Intervantion,0.1352640031727877,believer,male,1.7698915000000002,aggressive,"Ed Miliband, the new energy and climate secretary, urges Europe's leaders to stick to climate change targets. http://tinyurl.com/3l9jgy","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-10-10 12:43:15+00:00,954088170,5.12222,52.09083,Weather Extremes,-0.6469930278142293,believer,male,0.14255281,aggressive,"debating with global warming denier at work, it get's even worse he's denying the big bang. heresy!","{'ISO_3166-1_alpha-2': 'NL', 'ISO_3166-1_alpha-3': 'NLD', 'ISO_3166-2': ['NL-UT'], '_category': 'place_of_worship', '_normalized_city': 'Utrecht', '_type': 'place_of_worship', 'city': 'Utrecht', 'city_district': 'Utrecht', 'continent': 'Europe', 'country': 'Netherlands', 'country_code': 'nl', 'place_of_worship': 'Domkerk', 'political_union': 'European Union', 'postcode': '3512 JN', 'quarter': 'Binnenstad', 'road': 'Achter de Dom', 'state': 'Utrecht', 'state_code': 'UT'}",Utrecht,Europe,Netherlands,Utrecht
2008-10-10 13:47:55+00:00,954163149,-76.14742000000001,43.04812,Weather Extremes,-0.4847072772979737,neutral,female,2.092959,not aggressive,@JeffWagg Unlike global warming which tastes like crap.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'City of Syracuse', '_type': 'building', 'city': 'City of Syracuse', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Onondaga County', 'house_number': '300', 'neighbourhood': 'Downtown', 'postcode': '13202', 'road': 'South State Street', 'state': 'New York', 'state_code': 'NY'}",City of Syracuse,North America,United States,New York
2008-10-10 14:11:58+00:00,954195249,-74.07764,40.72816,Weather Extremes,0.71223816010952,neutral,male,2.9899578,aggressive,Thank you global warming for making today's high 75 in the Northeast!  Looks like I can wear all day today!,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NJ'], '_category': 'building', '_normalized_city': 'Jersey City', '_type': 'building', 'city': 'Jersey City', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hudson County', 'house_number': '186', 'postcode': '07306', 'road': 'Olean Avenue', 'state': 'New Jersey', 'state_code': 'NJ'}",Jersey City,North America,United States,New Jersey
